51   -0.413928  1.670419
51   -0.410521  1.670426
51   -0.407114  1.670432
51   -0.403707  1.670438
51   -0.400301  1.670445
51   -0.396894  1.670451
51   -0.393487  1.670457
51   -0.390080  1.670463
51   -0.386673  1.670469
51   -0.383267  1.670475
51   -0.379860  1.670481
51   -0.376453  1.670487
51   -0.373046  1.670492
51   -0.369639  1.670498
51   -0.366232  1.670504
51   -0.362826  1.670510
51   -0.359419  1.670515
51   -0.356012  1.670521
51   -0.352605  1.670526
51   -0.349198  1.670532
51   -0.345792  1.670537
51   -0.342385  1.670542
51   -0.338978  1.670548
51   -0.335571  1.670553
51   -0.332164  1.670558
51   -0.328758  1.670563
51   -0.325351  1.670568
51   -0.321944  1.670573
51   -0.318537  1.670578
51   -0.315130  1.670583
51   -0.311723  1.670588
51   -0.308317  1.670593
51   -0.304910  1.670597
51   -0.301503  1.670602
51   -0.298096  1.670607
51   -0.294689  1.670611
51   -0.291283  1.670616
51   -0.287876  1.670620
51   -0.284469  1.670625
51   -0.281062  1.670629
51   -0.277655  1.670634
51   -0.274248  1.670638
51   -0.270842  1.670642
51   -0.267435  1.670646
51   -0.264028  1.670650
51   -0.260621  1.670654
51   -0.257214  1.670658
51   -0.253808  1.670662
51   -0.250401  1.670666
51   -0.246994  1.670670
51   -0.243587  1.670674
51   -0.240180  1.670678
51   -0.236774  1.670681
51   -0.233367  1.670685
51   -0.229960  1.670689
51   -0.226553  1.670692
51   -0.223146  1.670696
51   -0.219739  1.670699
51   -0.216333  1.670702
51   -0.212926  1.670706
51   -0.209519  1.670709
51   -0.206112  1.670712
51   -0.202705  1.670715
51   -0.199299  1.670718
51   -0.195892  1.670722
51   -0.192485  1.670725
51   -0.189078  1.670727
51   -0.185671  1.670730
51   -0.182265  1.670733
51   -0.178858  1.670736
51   -0.175451  1.670739
51   -0.172044  1.670741
51   -0.168637  1.670744
51   -0.165230  1.670747
51   -0.161824  1.670749
51   -0.158417  1.670752
51   -0.155010  1.670754
51   -0.151603  1.670756
51   -0.148196  1.670759
51   -0.144790  1.670761
51   -0.141383  1.670763
51   -0.137976  1.670765
51   -0.134569  1.670768
51   -0.131162  1.670770
51   -0.127756  1.670772
51   -0.124349  1.670774
51   -0.120942  1.670775
51   -0.117535  1.670777
51   -0.114128  1.670779
51   -0.110721  1.670781
51   -0.107315  1.670783
51   -0.103908  1.670784
51   -0.100501  1.670786
51   -0.097094  1.670787
51   -0.093687  1.670789
51   -0.090281  1.670790
51   -0.086874  1.670792
51   -0.083467  1.670793
51   -0.080060  1.670794
51   -0.076653  1.670795
51   -0.073246  1.670797
51   -0.069840  1.670798
51   -0.066433  1.670799
51   -0.063026  1.670800
51   -0.059619  1.670801
51   -0.056212  1.670802
51   -0.052806  1.670802
51   -0.049399  1.670803
51   -0.045992  1.670804
51   -0.042585  1.670805
51   -0.039178  1.670805
51   -0.035772  1.670806
51   -0.032365  1.670806
51   -0.028958  1.670807
51   -0.025551  1.670807
51   -0.022144  1.670808
51   -0.018737  1.670808
51   -0.015331  1.670808
51   -0.011924  1.670808
51   -0.008517  1.670809
51   -0.005110  1.670809
51   -0.001703  1.670809
51   0.001703  1.670809
51   0.005110  1.670809
51   0.008517  1.670809
51   0.011924  1.670808
51   0.015331  1.670808
51   0.018737  1.670808
51   0.022144  1.670808
51   0.025551  1.670807
51   0.028958  1.670807
51   0.032365  1.670806
51   0.035772  1.670806
51   0.039178  1.670805
51   0.042585  1.670805
51   0.045992  1.670804
51   0.049399  1.670803
51   0.052806  1.670802
51   0.056212  1.670802
51   0.059619  1.670801
51   0.063026  1.670800
51   0.066433  1.670799
51   0.069840  1.670798
51   0.073246  1.670797
51   0.076653  1.670795
51   0.080060  1.670794
51   0.083467  1.670793
51   0.086874  1.670792
51   0.090281  1.670790
51   0.093687  1.670789
51   0.097094  1.670787
51   0.100501  1.670786
51   0.103908  1.670784
51   0.107315  1.670783
51   0.110721  1.670781
51   0.114128  1.670779
51   0.117535  1.670777
51   0.120942  1.670775
51   0.124349  1.670774
51   0.127756  1.670772
51   0.131162  1.670770
51   0.134569  1.670768
51   0.137976  1.670765
51   0.141383  1.670763
51   0.144790  1.670761
51   0.148196  1.670759
51   0.151603  1.670756
51   0.155010  1.670754
51   0.158417  1.670752
51   0.161824  1.670749
51   0.165230  1.670747
51   0.168637  1.670744
51   0.172044  1.670741
51   0.175451  1.670739
51   0.178858  1.670736
51   0.182265  1.670733
51   0.185671  1.670730
51   0.189078  1.670727
51   0.192485  1.670725
51   0.195892  1.670722
51   0.199299  1.670718
51   0.202705  1.670715
51   0.206112  1.670712
51   0.209519  1.670709
51   0.212926  1.670706
51   0.216333  1.670702
51   0.219739  1.670699
51   0.223146  1.670696
51   0.226553  1.670692
51   0.229960  1.670689
51   0.233367  1.670685
51   0.236774  1.670681
51   0.240180  1.670678
51   0.243587  1.670674
51   0.246994  1.670670
51   0.250401  1.670666
51   0.253808  1.670662
51   0.257214  1.670658
51   0.260621  1.670654
51   0.264028  1.670650
51   0.267435  1.670646
51   0.270842  1.670642
51   0.274248  1.670638
51   0.277655  1.670634
51   0.281062  1.670629
51   0.284469  1.670625
51   0.287876  1.670620
51   0.291283  1.670616
51   0.294689  1.670611
51   0.298096  1.670607
51   0.301503  1.670602
51   0.304910  1.670597
51   0.308317  1.670593
51   0.311723  1.670588
51   0.315130  1.670583
51   0.318537  1.670578
51   0.321944  1.670573
51   0.325351  1.670568
51   0.328758  1.670563
51   0.332164  1.670558
51   0.335571  1.670553
51   0.338978  1.670548
51   0.342385  1.670542
51   0.345792  1.670537
51   0.349198  1.670532
51   0.352605  1.670526
51   0.356012  1.670521
51   0.359419  1.670515
51   0.362826  1.670510
51   0.366232  1.670504
51   0.369639  1.670498
51   0.373046  1.670492
51   0.376453  1.670487
51   0.379860  1.670481
51   0.383267  1.670475
51   0.386673  1.670469
51   0.390080  1.670463
51   0.393487  1.670457
51   0.396894  1.670451
51   0.400301  1.670445
51   0.403707  1.670438
51   0.407114  1.670432
51   0.410521  1.670426
51   0.413928  1.670419
51   0.417335  1.670413
51   0.420741  1.670406
51   0.424148  1.670400
51   0.427555  1.670393
51   0.430962  1.670387
51   0.434369  1.670380
51   0.437776  1.670373
51   0.441182  1.670366
51   0.444589  1.670359
51   0.447996  1.670353
51   0.451403  1.670346
51   0.454810  1.670339
51   0.458216  1.670332
51   0.461623  1.670324
51   0.465030  1.670317
51   0.468437  1.670310
51   0.471844  1.670303
51   0.475251  1.670295
51   0.478657  1.670288
51   0.482064  1.670281
51   0.485471  1.670273
51   0.488878  1.670266
51   0.492285  1.670258
51   0.495691  1.670250
51   0.499098  1.670243
51   0.502505  1.670235
51   0.505912  1.670227
51   0.509319  1.670219
51   0.512725  1.670211
51   0.516132  1.670203
51   0.519539  1.670195
51   0.522946  1.670187
51   0.526353  1.670179
51   0.529760  1.670171
51   0.533166  1.670163
51   0.536573  1.670154
51   0.539980  1.670146
51   0.543387  1.670138
51   0.546794  1.670129
51   0.550200  1.670121
51   0.553607  1.670112
51   0.557014  1.670104
51   0.560421  1.670095
51   0.563828  1.670086
51   0.567234  1.670077
51   0.570641  1.670069
51   0.574048  1.670060
51   0.577455  1.670051
51   0.580862  1.670042
51   0.584269  1.670033
51   0.587675  1.670024
51   0.591082  1.670015
51   0.594489  1.670005
51   0.597896  1.669996
51   0.601303  1.669987
51   0.604709  1.669978
51   0.608116  1.669968
51   0.611523  1.669959
51   0.614930  1.669949
51   0.618337  1.669940
51   0.621743  1.669930
51   0.625150  1.669921
51   0.628557  1.669911
51   0.631964  1.669901
51   0.635371  1.669891
51   0.638778  1.669881
51   0.642184  1.669871
51   0.645591  1.669861
51   0.648998  1.669851
51   0.652405  1.669841
51   0.655812  1.669831
51   0.659218  1.669821
51   0.662625  1.669811
51   0.666032  1.669801
51   0.669439  1.669790
51   0.672846  1.669780
51   0.676253  1.669769
51   0.679659  1.669759
51   0.683066  1.669748
51   0.686473  1.669738
51   0.689880  1.669727
51   0.693287  1.669716
51   0.696693  1.669706
51   0.700100  1.669695
51   0.703507  1.669684
51   0.706914  1.669673
51   0.710321  1.669662
51   0.713727  1.669651
51   0.717134  1.669640
51   0.720541  1.669629
51   0.723948  1.669618
51   0.727355  1.669606
51   0.730762  1.669595
51   0.734168  1.669584
51   0.737575  1.669572
51   0.740982  1.669561
51   0.744389  1.669549
51   0.747796  1.669538
51   0.751202  1.669526
51   0.754609  1.669515
51   0.758016  1.669503
51   0.761423  1.669491
51   0.764830  1.669479
51   0.768236  1.669467
51   0.771643  1.669455
51   0.775050  1.669443
51   0.778457  1.669431
51   0.781864  1.669419
51   0.785271  1.669407
51   0.788677  1.669395
51   0.792084  1.669383
51   0.795491  1.669371
51   0.798898  1.669358
51   0.802305  1.669346
51   0.805711  1.669333
51   0.809118  1.669321
51   0.812525  1.669308
51   0.815932  1.669296
51   0.819339  1.669283
51   0.822745  1.669270
51   0.826152  1.669258
51   0.829559  1.669245
51   0.832966  1.669232
51   0.836373  1.669219
51   0.839780  1.669206
51   0.843186  1.669193
51   0.846593  1.669180
51   0.850000  1.669167
52   -0.850000  1.820333
52   -0.846593  1.820346
52   -0.843186  1.820360
52   -0.839780  1.820373
52   -0.836373  1.820386
52   -0.832966  1.820398
52   -0.829559  1.820411
52   -0.826152  1.820424
52   -0.822745  1.820437
52   -0.819339  1.820450
52   -0.815932  1.820462
52   -0.812525  1.820475
52   -0.809118  1.820487
52   -0.805711  1.820500
52   -0.802305  1.820512
52   -0.798898  1.820525
52   -0.795491  1.820537
52   -0.792084  1.820549
52   -0.788677  1.820562
52   -0.785271  1.820574
52   -0.781864  1.820586
52   -0.778457  1.820598
52   -0.775050  1.820610
52   -0.771643  1.820622
52   -0.768236  1.820634
52   -0.764830  1.820646
52   -0.761423  1.820658
52   -0.758016  1.820669
52   -0.754609  1.820681
52   -0.751202  1.820693
52   -0.747796  1.820704
52   -0.744389  1.820716
52   -0.740982  1.820728
52   -0.737575  1.820739
52   -0.734168  1.820750
52   -0.730762  1.820762
52   -0.727355  1.820773
52   -0.723948  1.820784
52   -0.720541  1.820795
52   -0.717134  1.820807
52   -0.713727  1.820818
52   -0.710321  1.820829
52   -0.706914  1.820840
52   -0.703507  1.820851
52   -0.700100  1.820861
52   -0.696693  1.820872
52   -0.693287  1.820883
52   -0.689880  1.820894
52   -0.686473  1.820904
52   -0.683066  1.820915
52   -0.679659  1.820926
52   -0.676253  1.820936
52   -0.672846  1.820946
52   -0.669439  1.820957
52   -0.666032  1.820967
52   -0.662625  1.820977
52   -0.659218  1.820988
52   -0.655812  1.820998
52   -0.652405  1.821008
52   -0.648998  1.821018
52   -0.645591  1.821028
52   -0.642184  1.821038
52   -0.638778  1.821048
52   -0.635371  1.821058
52   -0.631964  1.821068
52   -0.628557  1.821077
52   -0.625150  1.821087
52   -0.621743  1.821097
52   -0.618337  1.821106
52   -0.614930  1.821116
52   -0.611523  1.821125
52   -0.608116  1.821135
52   -0.604709  1.821144
52   -0.601303  1.821154
52   -0.597896  1.821163
52   -0.594489  1.821172
52   -0.591082  1.821181
52   -0.587675  1.821190
52   -0.584269  1.821200
52   -0.580862  1.821209
52   -0.577455  1.821218
52   -0.574048  1.821226
52   -0.570641  1.821235
52   -0.567234  1.821244
52   -0.563828  1.821253
52   -0.560421  1.821262
52   -0.557014  1.821270
52   -0.553607  1.821279
52   -0.550200  1.821287
52   -0.546794  1.821296
52   -0.543387  1.821304
52   -0.539980  1.821313
52   -0.536573  1.821321
52   -0.533166  1.821329
52   -0.529760  1.821338
52   -0.526353  1.821346
52   -0.522946  1.821354
52   -0.519539  1.821362
52   -0.516132  1.821370
52   -0.512725  1.821378
52   -0.509319  1.821386
52   -0.505912  1.821394
52   -0.502505  1.821401
52   -0.499098  1.821409
52   -0.495691  1.821417
52   -0.492285  1.821425
52   -0.488878  1.821432
52   -0.485471  1.821440
52   -0.482064  1.821447
52   -0.478657  1.821455
52   -0.475251  1.821462
52   -0.471844  1.821469
52   -0.468437  1.821477
52   -0.465030  1.821484
52   -0.461623  1.821491
52   -0.458216  1.821498
52   -0.454810  1.821505
52   -0.451403  1.821512
52   -0.447996  1.821519
52   -0.444589  1.821526
52   -0.441182  1.821533
52   -0.437776  1.821540
52   -0.434369  1.821547
52   -0.430962  1.821553
52   -0.427555  1.821560
52   -0.424148  1.821567
52   -0.420741  1.821573
52   -0.417335  1.821580
52   -0.413928  1.821586
52   -0.410521  1.821592
52   -0.407114  1.821599
52   -0.403707  1.821605
52   -0.400301  1.821611
52   -0.396894  1.821617
52   -0.393487  1.821623
52   -0.390080  1.821630
52   -0.386673  1.821636
52   -0.383267  1.821642
52   -0.379860  1.821647
52   -0.376453  1.821653
52   -0.373046  1.821659
52   -0.369639  1.821665
52   -0.366232  1.821671
52   -0.362826  1.821676
52   -0.359419  1.821682
52   -0.356012  1.821687
52   -0.352605  1.821693
52   -0.349198  1.821698
52   -0.345792  1.821704
52   -0.342385  1.821709
52   -0.338978  1.821714
52   -0.335571  1.821719
52   -0.332164  1.821725
52   -0.328758  1.821730
52   -0.325351  1.821735
52   -0.321944  1.821740
52   -0.318537  1.821745
52   -0.315130  1.821750
52   -0.311723  1.821755
52   -0.308317  1.821759
52   -0.304910  1.821764
52   -0.301503  1.821769
52   -0.298096  1.821773
52   -0.294689  1.821778
52   -0.291283  1.821783
52   -0.287876  1.821787
52   -0.284469  1.821791
52   -0.281062  1.821796
52   -0.277655  1.821800
52   -0.274248  1.821804
52   -0.270842  1.821809
52   -0.267435  1.821813
52   -0.264028  1.821817
52   -0.260621  1.821821
52   -0.257214  1.821825
52   -0.253808  1.821829
52   -0.250401  1.821833
52   -0.246994  1.821837
52   -0.243587  1.821841
52   -0.240180  1.821844
52   -0.236774  1.821848
52   -0.233367  1.821852
52   -0.229960  1.821855
52   -0.226553  1.821859
52   -0.223146  1.821862
52   -0.219739  1.821866
52   -0.216333  1.821869
52   -0.212926  1.821872
52   -0.209519  1.821876
52   -0.206112  1.821879
52   -0.202705  1.821882
52   -0.199299  1.821885
52   -0.195892  1.821888
52   -0.192485  1.821891
52   -0.189078  1.821894
52   -0.185671  1.821897
52   -0.182265  1.821900
52   -0.178858  1.821903
52   -0.175451  1.821905
52   -0.172044  1.821908
52   -0.168637  1.821911
52   -0.165230  1.821913
52   -0.161824  1.821916
52   -0.158417  1.821918
52   -0.155010  1.821921
52   -0.151603  1.821923
52   -0.148196  1.821925
52   -0.144790  1.821928
52   -0.141383  1.821930
52   -0.137976  1.821932
52   -0.134569  1.821934
52   -0.131162  1.821936
52   -0.127756  1.821938
52   -0.124349  1.821940
52   -0.120942  1.821942
52   -0.117535  1.821944
52   -0.114128  1.821946
52   -0.110721  1.821948
52   -0.107315  1.821949
52   -0.103908  1.821951
52   -0.100501  1.821952
52   -0.097094  1.821954
52   -0.093687  1.821955
52   -0.090281  1.821957
52   -0.086874  1.821958
52   -0.083467  1.821960
52   -0.080060  1.821961
52   -0.076653  1.821962
52   -0.073246  1.821963
52   -0.069840  1.821964
52   -0.066433  1.821965
52   -0.063026  1.821966
52   -0.059619  1.821967
52   -0.056212  1.821968
52   -0.052806  1.821969
52   -0.049399  1.821970
52   -0.045992  1.821971
52   -0.042585  1.821971
52   -0.039178  1.821972
52   -0.035772  1.821972
52   -0.032365  1.821973
52   -0.028958  1.821973
52   -0.025551  1.821974
52   -0.022144  1.821974
52   -0.018737  1.821975
52   -0.015331  1.821975
52   -0.011924  1.821975
52   -0.008517  1.821975
52   -0.005110  1.821975
52   -0.001703  1.821975
52   0.001703  1.821975
52   0.005110  1.821975
52   0.008517  1.821975
52   0.011924  1.821975
52   0.015331  1.821975
52   0.018737  1.821975
52   0.022144  1.821974
52   0.025551  1.821974
52   0.028958  1.821973
52   0.032365  1.821973
52   0.035772  1.821972
52   0.039178  1.821972
52   0.042585  1.821971
52   0.045992  1.821971
52   0.049399  1.821970
52   0.052806  1.821969
52   0.056212  1.821968
52   0.059619  1.821967
52   0.063026  1.821966
52   0.066433  1.821965
52   0.069840  1.821964
52   0.073246  1.821963
52   0.076653  1.821962
52   0.080060  1.821961
52   0.083467  1.821960
52   0.086874  1.821958
52   0.090281  1.821957
52   0.093687  1.821955
52   0.097094  1.821954
52   0.100501  1.821952
52   0.103908  1.821951
52   0.107315  1.821949
52   0.110721  1.821948
52   0.114128  1.821946
52   0.117535  1.821944
52   0.120942  1.821942
52   0.124349  1.821940
52   0.127756  1.821938
52   0.131162  1.821936
52   0.134569  1.821934
52   0.137976  1.821932
52   0.141383  1.821930
52   0.144790  1.821928
52   0.148196  1.821925
52   0.151603  1.821923
52   0.155010  1.821921
52   0.158417  1.821918
52   0.161824  1.821916
52   0.165230  1.821913
52   0.168637  1.821911
52   0.172044  1.821908
52   0.175451  1.821905
52   0.178858  1.821903
52   0.182265  1.821900
52   0.185671  1.821897
52   0.189078  1.821894
52   0.192485  1.821891
52   0.195892  1.821888
52   0.199299  1.821885
52   0.202705  1.821882
52   0.206112  1.821879
52   0.209519  1.821876
52   0.212926  1.821872
52   0.216333  1.821869
52   0.219739  1.821866
52   0.223146  1.821862
52   0.226553  1.821859
52   0.229960  1.821855
52   0.233367  1.821852
52   0.236774  1.821848
52   0.240180  1.821844
52   0.243587  1.821841
52   0.246994  1.821837
52   0.250401  1.821833
52   0.253808  1.821829
52   0.257214  1.821825
52   0.260621  1.821821
52   0.264028  1.821817
52   0.267435  1.821813
52   0.270842  1.821809
52   0.274248  1.821804
52   0.277655  1.821800
52   0.281062  1.821796
52   0.284469  1.821791
52   0.287876  1.821787
52   0.291283  1.821783
52   0.294689  1.821778
52   0.298096  1.821773
52   0.301503  1.821769
52   0.304910  1.821764
52   0.308317  1.821759
52   0.311723  1.821755
52   0.315130  1.821750
52   0.318537  1.821745
52   0.321944  1.821740
52   0.325351  1.821735
52   0.328758  1.821730
52   0.332164  1.821725
52   0.335571  1.821719
52   0.338978  1.821714
52   0.342385  1.821709
52   0.345792  1.821704
52   0.349198  1.821698
52   0.352605  1.821693
52   0.356012  1.821687
52   0.359419  1.821682
52   0.362826  1.821676
52   0.366232  1.821671
52   0.369639  1.821665
52   0.373046  1.821659
52   0.376453  1.821653
52   0.379860  1.821647
52   0.383267  1.821642
52   0.386673  1.821636
52   0.390080  1.821630
52   0.393487  1.821623
52   0.396894  1.821617
52   0.400301  1.821611
52   0.403707  1.821605
52   0.407114  1.821599
52   0.410521  1.821592
52   0.413928  1.821586
52   0.417335  1.821580
52   0.420741  1.821573
52   0.424148  1.821567
52   0.427555  1.821560
52   0.430962  1.821553
52   0.434369  1.821547
52   0.437776  1.821540
52   0.441182  1.821533
52   0.444589  1.821526
52   0.447996  1.821519
52   0.451403  1.821512
52   0.454810  1.821505
52   0.458216  1.821498
52   0.461623  1.821491
52   0.465030  1.821484
52   0.468437  1.821477
52   0.471844  1.821469
52   0.475251  1.821462
52   0.478657  1.821455
52   0.482064  1.821447
52   0.485471  1.821440
52   0.488878  1.821432
52   0.492285  1.821425
52   0.495691  1.821417
52   0.499098  1.821409
52   0.502505  1.821401
52   0.505912  1.821394
52   0.509319  1.821386
52   0.512725  1.821378
52   0.516132  1.821370
52   0.519539  1.821362
52   0.522946  1.821354
52   0.526353  1.821346
52   0.529760  1.821338
52   0.533166  1.821329
52   0.536573  1.821321
52   0.539980  1.821313
52   0.543387  1.821304
52   0.546794  1.821296
52   0.550200  1.821287
52   0.553607  1.821279
52   0.557014  1.821270
52   0.560421  1.821262
52   0.563828  1.821253
52   0.567234  1.821244
52   0.570641  1.821235
52   0.574048  1.821226
52   0.577455  1.821218
52   0.580862  1.821209
52   0.584269  1.821200
52   0.587675  1.821190
52   0.591082  1.821181
52   0.594489  1.821172
52   0.597896  1.821163
52   0.601303  1.821154
52   0.604709  1.821144
52   0.608116  1.821135
52   0.611523  1.821125
52   0.614930  1.821116
52   0.618337  1.821106
52   0.621743  1.821097
52   0.625150  1.821087
52   0.628557  1.821077
52   0.631964  1.821068
52   0.635371  1.821058
52   0.638778  1.821048
52   0.642184  1.821038
52   0.645591  1.821028
52   0.648998  1.821018
52   0.652405  1.821008
52   0.655812  1.820998
52   0.659218  1.820988
52   0.662625  1.820977
52   0.666032  1.820967
52   0.669439  1.820957
52   0.672846  1.820946
52   0.676253  1.820936
52   0.679659  1.820926
52   0.683066  1.820915
52   0.686473  1.820904
52   0.689880  1.820894
52   0.693287  1.820883
52   0.696693  1.820872
52   0.700100  1.820861
52   0.703507  1.820851
52   0.706914  1.820840
52   0.710321  1.820829
52   0.713727  1.820818
52   0.717134  1.820807
52   0.720541  1.820795
52   0.723948  1.820784
52   0.727355  1.820773
52   0.730762  1.820762
52   0.734168  1.820750
52   0.737575  1.820739
52   0.740982  1.820728
52   0.744389  1.820716
52   0.747796  1.820704
52   0.751202  1.820693
52   0.754609  1.820681
52   0.758016  1.820669
52   0.761423  1.820658
52   0.764830  1.820646
52   0.768236  1.820634
52   0.771643  1.820622
52   0.775050  1.820610
52   0.778457  1.820598
52   0.781864  1.820586
52   0.785271  1.820574
52   0.788677  1.820562
52   0.792084  1.820549
52   0.795491  1.820537
52   0.798898  1.820525
52   0.802305  1.820512
52   0.805711  1.820500
52   0.809118  1.820487
52   0.812525  1.820475
52   0.815932  1.820462
52   0.819339  1.820450
52   0.822745  1.820437
52   0.826152  1.820424
52   0.829559  1.820411
52   0.832966  1.820398
52   0.836373  1.820386
52   0.839780  1.820373
52   0.843186  1.820360
52   0.846593  1.820346
52   0.850000  1.820333
53   -0.850000  1.835333
53   -0.846593  1.835346
53   -0.843186  1.835360
53   -0.839780  1.835373
53   -0.836373  1.835386
53   -0.832966  1.835398
53   -0.829559  1.835411
53   -0.826152  1.835424
53   -0.822745  1.835437
53   -0.819339  1.835450
53   -0.815932  1.835462
53   -0.812525  1.835475
53   -0.809118  1.835487
53   -0.805711  1.835500
53   -0.802305  1.835512
53   -0.798898  1.835525
53   -0.795491  1.835537
53   -0.792084  1.835549
53   -0.788677  1.835562
53   -0.785271  1.835574
53   -0.781864  1.835586
53   -0.778457  1.835598
53   -0.775050  1.835610
53   -0.771643  1.835622
53   -0.768236  1.835634
53   -0.764830  1.835646
53   -0.761423  1.835658
53   -0.758016  1.835669
53   -0.754609  1.835681
53   -0.751202  1.835693
53   -0.747796  1.835704
53   -0.744389  1.835716
53   -0.740982  1.835728
53   -0.737575  1.835739
53   -0.734168  1.835750
53   -0.730762  1.835762
53   -0.727355  1.835773
53   -0.723948  1.835784
53   -0.720541  1.835795
53   -0.717134  1.835807
53   -0.713727  1.835818
53   -0.710321  1.835829
53   -0.706914  1.835840
53   -0.703507  1.835851
53   -0.700100  1.835861
53   -0.696693  1.835872
53   -0.693287  1.835883
53   -0.689880  1.835894
53   -0.686473  1.835904
53   -0.683066  1.835915
53   -0.679659  1.835926
53   -0.676253  1.835936
53   -0.672846  1.835946
53   -0.669439  1.835957
53   -0.666032  1.835967
53   -0.662625  1.835977
53   -0.659218  1.835988
53   -0.655812  1.835998
53   -0.652405  1.836008
53   -0.648998  1.836018
53   -0.645591  1.836028
53   -0.642184  1.836038
53   -0.638778  1.836048
53   -0.635371  1.836058
53   -0.631964  1.836068
53   -0.628557  1.836077
53   -0.625150  1.836087
53   -0.621743  1.836097
53   -0.618337  1.836106
53   -0.614930  1.836116
53   -0.611523  1.836125
53   -0.608116  1.836135
53   -0.604709  1.836144
53   -0.601303  1.836154
53   -0.597896  1.836163
53   -0.594489  1.836172
53   -0.591082  1.836181
53   -0.587675  1.836190
53   -0.584269  1.836200
53   -0.580862  1.836209
53   -0.577455  1.836218
53   -0.574048  1.836226
53   -0.570641  1.836235
53   -0.567234  1.836244
53   -0.563828  1.836253
53   -0.560421  1.836262
53   -0.557014  1.836270
53   -0.553607  1.836279
53   -0.550200  1.836287
53   -0.546794  1.836296
53   -0.543387  1.836304
53   -0.539980  1.836313
53   -0.536573  1.836321
53   -0.533166  1.836329
53   -0.529760  1.836338
53   -0.526353  1.836346
53   -0.522946  1.836354
53   -0.519539  1.836362
53   -0.516132  1.836370
53   -0.512725  1.836378
53   -0.509319  1.836386
53   -0.505912  1.836394
53   -0.502505  1.836401
53   -0.499098  1.836409
53   -0.495691  1.836417
53   -0.492285  1.836425
53   -0.488878  1.836432
53   -0.485471  1.836440
53   -0.482064  1.836447
53   -0.478657  1.836455
53   -0.475251  1.836462
53   -0.471844  1.836469
53   -0.468437  1.836477
53   -0.465030  1.836484
53   -0.461623  1.836491
53   -0.458216  1.836498
53   -0.454810  1.836505
53   -0.451403  1.836512
53   -0.447996  1.836519
53   -0.444589  1.836526
53   -0.441182  1.836533
53   -0.437776  1.836540
53   -0.434369  1.836547
53   -0.430962  1.836553
53   -0.427555  1.836560
53   -0.424148  1.836567
53   -0.420741  1.836573
53   -0.417335  1.836580
53   -0.413928  1.836586
53   -0.410521  1.836592
53   -0.407114  1.836599
53   -0.403707  1.836605
53   -0.400301  1.836611
53   -0.396894  1.836617
53   -0.393487  1.836623
53   -0.390080  1.836630
53   -0.386673  1.836636
53   -0.383267  1.836642
53   -0.379860  1.836647
53   -0.376453  1.836653
53   -0.373046  1.836659
53   -0.369639  1.836665
53   -0.366232  1.836671
53   -0.362826  1.836676
53   -0.359419  1.836682
53   -0.356012  1.836687
53   -0.352605  1.836693
53   -0.349198  1.836698
53   -0.345792  1.836704
53   -0.342385  1.836709
53   -0.338978  1.836714
53   -0.335571  1.836719
53   -0.332164  1.836725
53   -0.328758  1.836730
53   -0.325351  1.836735
53   -0.321944  1.836740
53   -0.318537  1.836745
53   -0.315130  1.836750
53   -0.311723  1.836755
53   -0.308317  1.836759
53   -0.304910  1.836764
53   -0.301503  1.836769
53   -0.298096  1.836773
53   -0.294689  1.836778
53   -0.291283  1.836783
53   -0.287876  1.836787
53   -0.284469  1.836791
53   -0.281062  1.836796
53   -0.277655  1.836800
53   -0.274248  1.836804
53   -0.270842  1.836809
53   -0.267435  1.836813
53   -0.264028  1.836817
53   -0.260621  1.836821
53   -0.257214  1.836825
53   -0.253808  1.836829
53   -0.250401  1.836833
53   -0.246994  1.836837
53   -0.243587  1.836841
53   -0.240180  1.836844
53   -0.236774  1.836848
53   -0.233367  1.836852
53   -0.229960  1.836855
53   -0.226553  1.836859
53   -0.223146  1.836862
53   -0.219739  1.836866
53   -0.216333  1.836869
53   -0.212926  1.836872
53   -0.209519  1.836876
53   -0.206112  1.836879
53   -0.202705  1.836882
53   -0.199299  1.836885
53   -0.195892  1.836888
53   -0.192485  1.836891
53   -0.189078  1.836894
53   -0.185671  1.836897
53   -0.182265  1.836900
53   -0.178858  1.836903
53   -0.175451  1.836905
53   -0.172044  1.836908
53   -0.168637  1.836911
53   -0.165230  1.836913
53   -0.161824  1.836916
53   -0.158417  1.836918
53   -0.155010  1.836921
53   -0.151603  1.836923
53   -0.148196  1.836925
53   -0.144790  1.836928
53   -0.141383  1.836930
53   -0.137976  1.836932
53   -0.134569  1.836934
53   -0.131162  1.836936
53   -0.127756  1.836938
53   -0.124349  1.836940
53   -0.120942  1.836942
53   -0.117535  1.836944
53   -0.114128  1.836946
53   -0.110721  1.836948
53   -0.107315  1.836949
53   -0.103908  1.836951
53   -0.100501  1.836952
53   -0.097094  1.836954
53   -0.093687  1.836955
53   -0.090281  1.836957
53   -0.086874  1.836958
53   -0.083467  1.836960
53   -0.080060  1.836961
53   -0.076653  1.836962
53   -0.073246  1.836963
53   -0.069840  1.836964
53   -0.066433  1.836965
53   -0.063026  1.836966
53   -0.059619  1.836967
53   -0.056212  1.836968
53   -0.052806  1.836969
53   -0.049399  1.836970
53   -0.045992  1.836971
53   -0.042585  1.836971
53   -0.039178  1.836972
53   -0.035772  1.836972
53   -0.032365  1.836973
53   -0.028958  1.836973
53   -0.025551  1.836974
